Shirt number,Player,Position,Games played,All shifts,Goals,First assist,Second assist,Assists,Points,+/-,Scoring chances,Penalties drawn,Faceoffs,Faceoffs won,"Faceoffs won, %",Hits,Shots,Shots on goal,Blocked shots,Power play shots,Short-handed shots,Passes to the slot,Faceoffs in DZ,Faceoffs won in DZ,"Faceoffs won in DZ, %",Faceoffs in NZ,Faceoffs won in NZ,"Faceoffs won in NZ, %",Faceoffs in OZ,Faceoffs won in OZ,"Faceoffs won in OZ, %",Puck touches,Plus,Minus,Penalties,Faceoffs lost,Hits against,Error leading to goal,Dump ins,Dump outs,Team goals when on ice,Opponent's goals when on ice,Power play,Successful power play,Short-handed,Penalty killing,Missed shots,% shots on goal,Slapshot,Wrist shot,Shootouts,Shootouts scored,Shootouts missed,1-on-1 shots,1-on-1 goals,"Shots conversion 1 on 1, %",Positional attack shots,Shots 5 v 5,Counter-attack shots,xG per shot,xG (Expected goals),xG per goal,Net xG (xG player on - opp. team's xG),Team xG when on ice,Opponent's xG when on ice,xG conversion,CORSI,CORSI-,CORSI+,"CORSI for, %",Fenwick for,Fenwick against,"Fenwick for, %",Puck battles,Puck battles won,"Puck battles won, %",Puck battles in DZ,Puck battles in NZ,Puck battles in OZ,Shots blocking,Dekes,Dekes successful,Dekes unsuccessful,"Dekes successful, %",Passes,Accurate passes,"Accurate passes, %",Pre-shots passes,Pass receptions,Scoring chances - total,Scoring chances - scored,Scoring chances missed,Scoring chances saved,"Scoring Chances, %",Inner slot shots - total,Inner slot shots - scored,Inner slot shots - missed,Inner slot shots - saved,"Inner slot shots, %",Outer slot shots - total,Outer slot shots - scored,Outer slot shots - missed,Outer slot shots - saved,"Outer slot shots, %",Blocked shots from the slot,Blocked shots outside of the slot,Takeaways,Puck retrievals after shots,Opponent’s dump-in retrievals,Takeaways in DZ,Loose puck recovery,Takeaways in NZ,Takeaways in OZ,EV DZ retrievals,Puck losses,Puck losses in DZ,EV OZ retrievals,Puck losses in NZ,Power play retrievals,Penalty kill retrievals,Puck losses in OZ,Entries,Entries via pass,Entries via dump in,Entries via stickhandling,Breakouts,Breakouts via pass,Breakouts via dump out,Breakouts via stickhandling,National team ,Height,Weight,Contract,Active hand,Type,Time on ice_minutes,Time on ice_seconds,Penalty time_minutes,Penalty time_seconds,Puck control time_minutes,Puck control time_seconds,Power play time_minutes,Power play time_seconds,Short-handed time_minutes,Short-handed time_seconds,Playing in attack_minutes,Playing in attack_seconds,Playing in defense_minutes,Playing in defense_seconds,OZ possession_minutes,OZ possession_seconds,NZ possession_minutes,NZ possession_seconds,DZ possession_minutes,DZ possession_seconds
18,Astrid Wilbur,F,23,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.04,0.22,0.0,0.0,0.0,0.04,0.0,0.09,0.0,0.0,0.83,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.08,0.14,0.04,0.22,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.09,0.0,0.09,0.0,0.0,0.0,0.0,Right,Penalty Kill,0,10,1,3,0,0,0,0,0,10,0,1,0,7,0,1,0,1,0,7
17,Kial Morley,F,8,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.02,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,Penalty Kill,0,4,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3
11,Savannah Potratz,D,16,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Right,Penalty Kill,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,Dakota Ormiston,D,24,3.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.08,0.0,0.04,0.0,0.0,0.21,0.08,1.13,0.08,0.46,0.0,0.0,5.0,4.6,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.29,0.01,0.21,-0.1,0.18,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,1.17,0.65,1.63,0.08,0.08,0.88,0.08,0.08,0.0,1.0,0.5,0.33,0.67,0.0,0.38,0.04,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.33,0.04,0.25,0.13,0.04,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.33,0.0,0.17,0.04,0.0,0.08,0.17,0.33,0.0,0.04,0.0,0.0,0.0,0.0,Right,Penalty Kill,2,49,0,50,0,0,0,0,2,49,0,24,2,7,0,27,0,19,2,3
4,Kayla MacKinnon,D,24,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.08,0.04,0.0,0.21,0.08,1.33,0.0,0.33,0.0,0.0,5.3,5.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.23,0.02,0.03,-0.33,0.11,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.79,0.5,1.5,0.04,0.04,0.54,0.0,0.0,0.0,0.0,0.63,0.33,0.53,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.54,0.58,0.17,0.46,0.33,0.08,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.58,0.0,0.08,0.13,0.04,0.13,0.04,0.21,0.0,0.04,0.0,0.0,0.0,0.0,Right,Penalty Kill,3,14,0,55,0,0,0,0,3,14,0,22,2,33,0,26,0,20,2,27
47,Kaytlen Kratzer,D,20,3.4,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.05,0.0,0.05,0.0,0.0,0.2,0.25,1.0,0.05,0.4,0.0,0.0,5.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.04,0.0,-0.22,0.23,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.85,0.52,1.65,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.15,0.5,0.05,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.55,0.0,0.55,0.15,0.05,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.55,0.0,0.05,0.0,0.1,0.05,0.25,0.25,0.05,0.1,0.0,8.0,4.0,0.0,Left,Penalty Kill,3,44,0,12,0,0,0,0,3,44,0,27,2,57,0,28,0,23,2,52
26,Julia Marano,D,23,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.26,0.0,0.09,0.0,0.0,1.87,1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,-0.02,0.01,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.09,0.15,0.57,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.22,0.22,1.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.3,0.0,0.22,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Left,Penalty Kill,1,13,0,5,0,0,0,0,1,13,0,9,0,55,0,10,0,5,0,57
16,Lillian Scardicchio,D,24,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Right,Penalty Kill,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Lucianna Szczubiala,D,24,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.21,0.8300000000000001,0.25,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.6,0.0,Right,Penalty Kill,0,16,0,30,0,0,0,0,0,16,0,0,0,13,0,1,0,2,0,11
6,Alyssa Wilson,F,23,1.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.09,0.17,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.04,1.26,0.0,0.0,0.0,0.0,0.5,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.04,0.33,0.09,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1.13,1.04,0.92,0.04,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.22,0.09,0.09,0.17,0.17,0.04,0.0,0.0,0.17,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.04,0.0,0.04,0.13,0.13,0.0,0.04,0.0,0.0,0.0,0.0,Right,Power Play,0,39,0,26,0,1,0,39,0,0,0,27,0,6,0,19,0,8,0,12
12,Ella Bynan,F,24,2.6,0.0,0.0,0.04,0.04,0.04,-0.08,0.21,0.0,2.7,1.58,0.58,0.0,0.71,0.33,0.25,0.71,0.0,0.04,0.25,0.17,0.67,0.25,0.08,0.33,2.2,1.33,0.6,12.0,0.0,0.08,0.04,1.13,0.0,0.0,0.29,0.0,0.13,0.08,4.3,0.13,0.0,0.0,0.13,0.47000000000000003,0.29,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,1.0,0.47000000000000003,0.29,0.29,1.54,0.0,0.21,0.17,0.04,0.8,2.2,1.96,0.89,0.0,1.96,0.33,0.0,0.08,0.17,0.0,0.21,0.0,0.04,0.13,0.0,0.13,0.0,0.04,0.04,0.0,0.08,0.17,0.33,0.38,0.0,0.13,0.04,0.04,0.17,0.0,0.46,0.0,0.0,0.0,0.38,0.0,0.0,0.58,0.04,0.0,0.33,0.42,0.17,0.0,0.04,0.0,0.0,0.0,0.0,Right,Power Play,2,47,0,10,0,2,2,47,0,0,1,56,0,31,1,48,0,23,0,36
88,Reece Gall,F,24,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,1.0,0.0,0.08,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.0,0.04,0.04,1.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.5,0.0,0.04,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.08,0.0,0.0,0.04,0.13,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.08,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Right,Power Play,0,9,0,15,0,0,0,9,0,0,0,4,0,2,0,3,0,1,0,4
42,Averi Reider,F,23,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.09,0.0,0.04,0.0,0.0,0.0,0.0,Right,Power Play,0,7,0,0,0,0,0,7,0,0,0,4,0,0,0,3,0,1,0,2
91,Olivia Sharkoski,F,24,1.13,0.0,0.0,0.0,0.0,0.0,-0.04,0.04,0.0,0.46,0.25,0.55,0.0,0.13,0.04,0.0,0.13,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.42,0.25,0.6,2.8,0.0,0.04,0.0,0.21,0.0,0.0,0.04,0.0,0.04,0.04,1.46,0.04,0.0,0.0,0.08,0.33,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.08,0.29,0.08,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.96,0.75,0.78,0.0,0.67,0.08,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.08,0.0,0.0,0.17,0.04,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Right,Power Play,0,45,0,20,0,0,0,45,0,0,0,29,0,11,0,25,0,5,0,13
8,Anna Bazylewicz,F,24,2.6,0.04,0.0,0.0,0.0,0.04,-0.04,0.08,0.0,0.04,0.0,0.0,0.0,0.63,0.25,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,9.0,0.0,0.04,0.04,0.04,0.04,0.0,0.25,0.08,0.04,0.04,3.7,0.04,0.0,0.0,0.04,0.4,0.33,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.5,0.36,0.08,0.5,0.79,0.0,0.08,0.04,0.04,0.5,1.5,1.38,0.92,0.0,1.79,0.17,0.0,0.0,0.13,0.0,0.08,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.04,0.0,0.04,0.29,0.5,0.08,0.0,0.08,0.04,0.13,0.29,0.0,0.75,0.0,0.0,0.0,0.08,0.0,0.0,0.46,0.08,0.08,0.21,0.25,0.08,0.0,0.13,0.0,0.0,0.0,0.0,Left,Power Play,2,6,0,30,0,2,2,6,0,0,1,21,0,30,1,13,0,20,0,33
13,Sofie Ancona,F,24,2.6,0.0,0.04,0.04,0.08,0.08,-0.04,0.04,0.08,0.08,0.04,0.5,0.0,1.04,0.54,0.33,1.04,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.5,17.0,0.0,0.04,0.0,0.04,0.0,0.0,0.38,0.04,0.13,0.04,4.3,0.13,0.0,0.0,0.17,0.52,0.58,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.47,0.02,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,0.5700000000000001,0.5,0.13,1.13,0.0,0.25,0.17,0.08,0.67,3.7,3.4,0.91,0.17,4.2,0.21,0.0,0.04,0.13,0.0,0.04,0.0,0.0,0.04,0.0,0.17,0.0,0.04,0.08,0.0,0.04,0.29,0.58,0.29,0.0,0.21,0.04,0.13,0.25,0.0,0.58,0.0,0.0,0.0,0.29,0.0,0.0,1.08,0.08,0.0,0.54,0.58,0.21,0.0,0.29,0.0,0.0,0.0,0.0,Right,Power Play,3,1,1,33,0,5,3,1,0,0,2,5,0,35,1,57,0,24,0,40
5,Caroline Kittell,F,23,1.35,0.0,0.0,0.04,0.04,0.04,-0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.3,0.22,0.04,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,1.48,0.0,0.0,0.0,0.04,0.71,0.04,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.29,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.35,0.47000000000000003,0.09,0.09,0.57,0.0,0.0,0.0,0.0,0.0,1.0,0.78,0.78,0.0,0.87,0.09,0.0,0.04,0.04,0.0,0.04,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.04,0.17,0.09,0.0,0.09,0.0,0.0,0.09,0.0,0.17,0.0,0.0,0.0,0.09,0.0,0.0,0.17,0.0,0.0,0.09,0.09,0.0,0.0,0.09,0.0,0.0,0.0,0.0,Right,Power Play,0,48,0,16,0,1,0,48,0,0,0,31,0,10,0,24,0,9,0,15
77,Mia Cheesebrough,F,24,2.8,0.0,0.0,0.04,0.04,0.04,-0.04,0.13,0.0,1.25,0.83,0.67,0.0,0.67,0.38,0.08,0.67,0.0,0.13,0.13,0.13,1.0,0.25,0.25,1.0,0.88,0.46,0.52,13.0,0.0,0.04,0.0,0.42,0.0,0.0,0.29,0.0,0.08,0.04,4.3,0.08,0.0,0.0,0.21,0.56,0.29,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.63,0.56,0.08,0.08,0.96,0.04,0.13,0.08,0.04,0.67,2.8,2.5,0.88,0.29,2.5,0.38,0.0,0.08,0.25,0.0,0.13,0.0,0.0,0.13,0.0,0.25,0.0,0.08,0.13,0.0,0.04,0.04,0.42,0.29,0.0,0.13,0.17,0.08,0.21,0.0,0.67,0.0,0.0,0.0,0.29,0.0,0.0,0.38,0.0,0.0,0.21,0.54,0.17,0.0,0.13,0.0,7.0,0.0,0.0,Right,Power Play,2,38,0,15,0,3,2,38,0,0,1,50,0,31,1,44,0,22,0,31
10,Renata Petrella,F,24,2.2,0.0,0.0,0.0,0.0,0.0,-0.04,0.08,0.04,0.75,0.42,0.56,0.04,0.42,0.21,0.08,0.42,0.0,0.0,0.0,0.0,0.0,0.13,0.08,0.67,0.63,0.33,0.53,4.7,0.0,0.04,0.0,0.33,0.0,0.0,0.04,0.0,0.04,0.04,2.6,0.04,0.0,0.0,0.13,0.5,0.21,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.13,0.18,0.17,0.21,0.33,0.04,0.0,0.0,0.0,0.0,0.71,0.58,0.8200000000000001,0.0,1.0,0.17,0.0,0.08,0.04,0.0,0.08,0.0,0.04,0.04,0.0,0.08,0.0,0.04,0.0,0.0,0.04,0.04,0.13,0.08,0.0,0.08,0.04,0.04,0.0,0.0,0.29,0.0,0.0,0.0,0.08,0.0,0.0,0.21,0.08,0.0,0.04,0.29,0.04,0.0,0.21,0.0,0.0,0.0,0.0,Right,Power Play,1,26,0,35,0,1,1,26,0,0,0,55,0,20,0,41,0,17,0,27
21,Samantha Faatz,F,12,2.3,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.17,0.17,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.08,0.0,0.0,0.0,0.0,0.17,0.08,0.0,0.08,3.2,0.0,0.0,0.0,0.0,0.5,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.15,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.33,0.31,0.17,0.08,0.83,0.0,0.0,0.0,0.0,0.0,1.5,1.33,0.89,0.0,1.42,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.08,0.08,0.08,0.25,0.0,0.0,0.0,0.0,0.08,0.0,0.67,0.0,0.0,0.0,0.25,0.0,0.0,0.08,0.0,0.0,0.08,0.08,0.08,0.0,0.0,0.0,13.0,0.0,0.0,Left,Power Play,2,2,0,40,0,1,2,2,0,0,1,15,0,30,1,5,0,20,0,37
18,Astrid Wilbur,F,23,2.8,0.04,0.0,0.0,0.0,0.04,-0.04,0.13,0.09,0.52,0.26,0.5,0.04,1.13,0.48,0.17,1.13,0.0,0.17,0.09,0.0,0.0,0.13,0.13,1.0,0.3,0.13,0.43,9.0,0.0,0.04,0.04,0.26,0.0,0.0,0.17,0.0,0.04,0.04,4.1,0.04,0.0,0.0,0.48,0.42,0.35,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.83,0.51,0.26,0.22,1.13,0.0,0.0,0.0,0.0,0.0,1.74,1.43,0.8300000000000001,0.09,1.65,0.57,0.04,0.22,0.22,0.08,0.13,0.0,0.09,0.0,0.0,0.43,0.04,0.13,0.22,0.1,0.09,0.09,0.43,0.26,0.0,0.17,0.0,0.04,0.22,0.0,0.3,0.0,0.0,0.0,0.26,0.0,0.0,0.22,0.04,0.0,0.09,0.22,0.04,0.0,0.04,0.0,0.0,0.0,0.0,Right,Power Play,2,28,1,3,0,2,2,28,0,0,1,41,0,32,1,34,0,22,0,32
